Erythrolamprus semiaureus
Erythrolamprus subocularis
Erythrolamprus taeniogaster
Erythrolamprus taeniurus
Erythrolamprus torrenicola
Erythrolamprus trebbaui
Erythrolamprus triscalis
Erythrolamprus typhlus
Erythrolamprus viridis
Erythrolamprus vitti
Erythrolamprus williamsi
Eryx borrii
Eryx colubrinus
Eryx conicus
Eryx elegans
Eryx jaculus
Eryx jayakari
Eryx johnii
Eryx miliaris
Eryx muelleri
Eryx somalicus
Eryx tataricus
Eryx whitakeri
Etheridgeum pulchrum
Eunectes beniensis
Eunectes deschauenseei
Eunectes murinus
Eunectes notaeus
Euprepiophis conspicillata
Euprepiophis mandarinus
Euprepiophis perlacea
Eutrachelophis bassleri
Eutrachelophis steinbachi
Exiliboa placata
Farancia abacura
Farancia erytrogramma
Ferania sieboldii
Ficimia hardyi
Ficimia olivacea
Ficimia publia
Ficimia ramirezi
Ficimia ruspator
Ficimia streckeri
Ficimia variegata
Fimbrios klossi
Fimbrios smithi
Fordonia leucobalia
Furina barnardi
Furina diadema
Furina dunmalli
Furina ornata
Furina tristis
Garthius chaseni
Geagras redimitus
Geophis anocularis
Geophis bellus
Geophis betaniensis
Geophis bicolor
Geophis blanchardi
Geophis brachycephalus
Geophis cancellatus
Geophis carinosus
Geophis chalybeus
Geophis championi
Geophis damiani
Geophis downsi
Geophis dubius
Geophis duellmani
Geophis dugesii
Geophis dunni
Geophis fulvoguttatus
Geophis godmani
Geophis hoffmanni
Geophis immaculatus
Geophis incomptus
Geophis isthmicus
Geophis juarezi
Geophis juliai
Geophis laticinctus
Geophis laticollaris
Geophis latifrontalis
Geophis maculiferus
Geophis mutitorques
Geophis nasalis
Geophis nephodrymus
Geophis nigroalbus
Geophis nigrocinctus
Geophis occabus
Geophis omiltemanus
Geophis petersii
Geophis pyburni
Geophis rhodogaster
Geophis rostralis
Geophis russatus
Geophis ruthveni
Geophis sallaei
Geophis semidoliatus
Geophis sieboldi
Geophis talamancae
Geophis tarascae
Geophis tectus
Geophis turbidus
Geophis zeledoni
Gerarda prevostiana
Gerrhopilus andamanensis
Gerrhopilus ater
Gerrhopilus beddomii
Gerrhopilus bisubocularis
Gerrhopilus ceylonicus
Gerrhopilus depressiceps
Gerrhopilus floweri
Gerrhopilus fredparkeri
Gerrhopilus hades
Gerrhopilus hedraeus
Gerrhopilus inornatus
Gerrhopilus manilae
Gerrhopilus mcdowelli
Gerrhopilus mirus
Gerrhopilus oligolepis
Gerrhopilus thurstoni
Gerrhopilus tindalli
Gloydius blomhoffii
Gloydius brevicaudus
Gloydius halys
Gloydius himalayanus
Gloydius intermedius
Gloydius lijianlii
Gloydius liupanensis
Gloydius monticola
Gloydius saxatilis
Gloydius shedaoensis
Gloydius strauchi
Gloydius tsushimaensis
Gloydius ussuriensis
Gomesophis brasiliensis
Gongylosoma baliodeirus
Gongylosoma longicauda
Gongylosoma mukutense
Gongylosoma nicobariensis
Gongylosoma scripta
Gonionotophis brussauxi
Gonionotophis capensis
Gonionotophis chanleri
Gonionotophis crossi
Gonionotophis egbensis
Gonionotophis gabouensis
Gonionotophis grantii
Gonionotophis guirali
Gonionotophis klingi
Gonionotophis laurenti
Gonionotophis nyassae
Gonionotophis poensis
Gonionotophis savorgnani
Gonionotophis stenophthalmus
Gonionotophis vernayi
Gonyosoma boulengeri
Gonyosoma frenatus
Gonyosoma jansenii
Gonyosoma margaritatus
Gonyosoma oxycephalum
Gonyosoma prasinus
Grayia caesar
Grayia ornata
Grayia smithii
Grayia tholloni
Grypotyphlops acutus
Gyalopion canum
Gyalopion quadrangulare
Gyiophis maculosa
Gyiophis vorisi
Haitiophis anomalus
Hapsidophrys lineatus
Hapsidophrys principis
Hapsidophrys smaragdina
Hebius andreae
Hebius arquus
Hebius atemporale
Hebius beddomei
Hebius bitaeniatum
Hebius boulengeri
Hebius celebicum
Hebius concelarum
Hebius craspedogaster
Hebius deschauenseei
Hebius flavifrons
Hebius frenatum
Hebius groundwateri
Hebius inas
Hebius ishigakiense
Hebius johannis
Hebius kerinciense
Hebius khasiense
Hebius leucomystax
Hebius metusium
Hebius miyajimae
Hebius modestum
Hebius monticola
Hebius nicobariense
Hebius octolineatum
Hebius optatum
Hebius parallelum
Hebius pealii
Hebius petersii
Hebius popei
Hebius pryeri
Hebius sanguineum
Hebius sarasinorum
Hebius sarawacense
Hebius sauteri
Hebius taronense
Hebius venningi
Hebius vibakari
Hebius viperinum
Hebius xenura
Helicops angulatus
Helicops apiaka
Helicops carinicaudus
Helicops danieli
Helicops gomesi
Helicops hagmanni
Helicops infrataeniatus
Helicops leopardinus
Helicops modestus
Helicops pastazae
Helicops petersi
Helicops polylepis
Helicops scalaris
Helicops tapajonicus
Helicops trivittatus
Helicops yacu
Helminthophis flavoterminatus
Helminthophis frontalis
Helminthophis praeocularis
Helophis schoutedeni
Hemachatus haemachatus
Hemerophis socotrae
Hemiaspis damelii
Hemiaspis signata
Hemibungarus calligaster
Hemirhagerrhis hildebrandtii
Hemirhagerrhis kelleri
Hemirhagerrhis nototaenia
Hemirhagerrhis viperina
Hemorrhois algirus
Hemorrhois hippocrepis
Hemorrhois nummifer
Hemorrhois ravergieri
Herpetoreas burbrinki
Herpetoreas platyceps
Herpetoreas sieboldii
Heterodon gloydi
Heterodon kennerlyi
Heterodon nasicus
Heterodon platirhinos
Heterodon simus
Heteroliodon fohy
Heteroliodon lava
Heteroliodon occipitalis
Heurnia ventromaculata
Hierophis andreanus
Hierophis cypriensis
Hierophis gemonensis
Hierophis viridiflavus
Hologerrhum dermali
Hologerrhum philippinum
Homalophis doriae
Homalophis gyii
Homalopsis buccata
Homalopsis hardwickii
Homalopsis mereljcoxi
Homalopsis nigroventralis
Homalopsis semizonata
Homoroselaps dorsalis
Homoroselaps lacteus
Hoplocephalus bitorquatus
Hoplocephalus bungaroides
Hoplocephalus stephensii
Hormonotus modestus
Hydrablabes periops
Hydrablabes praefrontalis
Hydraethiops laevis
Hydraethiops melanogaster
Hydrelaps darwiniensis
Hydrodynastes bicinctus
Hydrodynastes gigas
Hydrodynastes melanogigas
Hydromorphus concolor
Hydromorphus dunni
Hydrophis atriceps
Hydrophis belcheri
Hydrophis bituberculatus
Hydrophis brookii
Hydrophis caerulescens
Hydrophis cantoris
Hydrophis coggeri
Hydrophis curtus
Hydrophis cyanocinctus
Hydrophis czeblukovi
Hydrophis donaldi
Hydrophis elegans
Hydrophis fasciatus
Hydrophis gracilis
Hydrophis hardwickii
Hydrophis hendersoni
Hydrophis inornatus
Hydrophis jerdonii
Hydrophis kingii
Hydrophis klossi
Hydrophis laboutei
Hydrophis lamberti
Hydrophis lapemoides
Hydrophis macdowelli
Hydrophis major
Hydrophis mamillaris
Hydrophis melanocephalus
Hydrophis melanosoma
Hydrophis nigrocinctus
Hydrophis obscurus
Hydrophis ornatus
Hydrophis pachycercos
Hydrophis pacificus
Hydrophis parviceps
Hydrophis peronii
Hydrophis platurus
Hydrophis schistosus
Hydrophis semperi
Hydrophis sibauensis
Hydrophis spiralis
Hydrophis stokesii
Hydrophis stricticollis
Hydrophis torquatus
Hydrophis viperinus
Hydrophis vorisi
Hydrophis zweifeli
Hydrops caesurus
Hydrops martii
Hydrops triangularis
Hypnale hypnale
Hypnale nepa
Hypnale zara
Hypoptophis wilsonii
Hypsiglena affinis
Hypsiglena chlorophaea
Hypsiglena jani
Hypsiglena ochrorhyncha
Hypsiglena slevini
Hypsiglena tanzeri
Hypsiglena torquata
Hypsirhynchus ater
Hypsirhynchus callilaemus
Hypsirhynchus ferox
Hypsirhynchus funereus
Hypsirhynchus melanichnus
Hypsirhynchus parvifrons
Hypsirhynchus polylepis
Hypsirhynchus scalaris
Hypsiscopus matannensis
Hypsiscopus plumbea
Ialtris agyrtes
Ialtris dorsalis
Ialtris haetianus
Ialtris parishi
Iguanognathus werneri
Imantodes cenchoa
Imantodes chocoensis
Imantodes gemmistratus
Imantodes inornatus
Imantodes lentiferus
Imantodes phantasma
Imantodes tenuissimus
Indotyphlops ahsanai
Indotyphlops albiceps
Indotyphlops braminus
Indotyphlops exiguus
Indotyphlops filiformis
Indotyphlops fletcheri
Indotyphlops jerdoni
Indotyphlops khoratensis
Indotyphlops lankaensis
Indotyphlops lazelli
Indotyphlops leucomelas
Indotyphlops loveridgei
Indotyphlops madgemintonae
Indotyphlops malcolmi
Indotyphlops meszoelyi
Indotyphlops ozakiae
Indotyphlops pammeces
Indotyphlops porrectus
Indotyphlops schmutzi
Indotyphlops tenebrarum
Indotyphlops tenuicollis
Indotyphlops veddae
Indotyphlops violaceus
Inyoka swazicus
Ithycyphus blanci
Ithycyphus goudoti
Ithycyphus miniatus
Ithycyphus oursi
Ithycyphus perineti
Karnsophis siantaris
Kolpophis annandalei
Kualatahan pahangensis
Lachesis acrochorda
Lachesis melanocephala
Lachesis muta
Lachesis stenophrys
Lampropeltis abnorma
Lampropeltis alterna
Lampropeltis annulata
Lampropeltis californiae
Lampropeltis calligaster
Lampropeltis elapsoides
Lampropeltis extenuata
Lampropeltis gentilis
Lampropeltis getula
Lampropeltis holbrooki
Lampropeltis knoblochi
Lampropeltis mexicana
Lampropeltis micropholis
Lampropeltis nigra
Lampropeltis polyzona
Lampropeltis pyromelana
Lampropeltis ruthveni
Lampropeltis splendida
Lampropeltis triangulum
Lampropeltis webbi
Lampropeltis zonata
Lamprophis abyssinicus
Lamprophis aurora
Lamprophis erlangeri
Lamprophis fiskii
Lamprophis fuscus
Lamprophis geometricus
Lamprophis guttatus
Langaha alluaudi
Langaha madagascariensis
Langaha pseudoalluaudi
Laticauda colubrina
Laticauda crockeri
Laticauda frontalis
Laticauda guineai
Laticauda laticaudata
Laticauda saintgironsi
Laticauda schistorhynchus
Laticauda semifasciata
Leioheterodon geayi
Leioheterodon madagascariensis
Leioheterodon modestus
Leiopython meridionalis
Leiopython montanus
Lemuriatyphlops domerguei
Lemuriatyphlops microcephalus
Lemuriatyphlops reuteri
Leptodeira annulata
Leptodeira bakeri
Leptodeira frenata
Leptodeira maculata
Leptodeira nigrofasciata
Leptodeira polysticta
Leptodeira punctata
Leptodeira rubricata
Leptodeira septentrionalis
Leptodeira splendida
Leptodeira uribei
Leptodrymus pulcherrimus
Leptophis ahaetulla
Leptophis coeruleodorsus
Leptophis cupreus
Leptophis depressirostris
Leptophis diplotropis
Leptophis haileyi
Leptophis mexicanus
Leptophis modestus
Leptophis nebulosus
Leptophis riveti
Leptophis stimsoni
Leptotyphlops aethiopicus
Leptotyphlops conjunctus
Leptotyphlops distanti
Leptotyphlops emini
Leptotyphlops howelli
Leptotyphlops incognitus
Leptotyphlops jacobseni
Leptotyphlops kafubi
Leptotyphlops keniensis
Leptotyphlops latirostris
Leptotyphlops macrops
Leptotyphlops mbanjensis
Leptotyphlops merkeri
Leptotyphlops nigricans
Leptotyphlops nigroterminus
Leptotyphlops nursii
Leptotyphlops pembae
Leptotyphlops pitmani
Leptotyphlops pungwensis
Leptotyphlops scutifrons
Leptotyphlops sylvicolus
Leptotyphlops tanae
Leptotyphlops telloi
Lepturophis albofuscus
Letheobia acutirostrata
Letheobia caeca
Letheobia crossii
Letheobia debilis
Letheobia episcopus
Letheobia erythraea
Letheobia feae
Letheobia gracilis
Letheobia graueri
Letheobia jubana
Letheobia kibarae
Letheobia largeni
Letheobia leucosticta
Letheobia lumbriciformis
Letheobia newtoni
Letheobia pallida
Letheobia pauwelsi
Letheobia pembana
Letheobia praeocularis
Letheobia rufescens
Letheobia simonii
Letheobia somalica
Letheobia stejnegeri
Letheobia sudanensis
Letheobia swahilica
Letheobia toritensis
Letheobia uluguruensis
Letheobia wittei
Liasis fuscus
Liasis mackloti
Liasis olivaceus
Liasis papuana
Lichanura orcutti
Lichanura trivirgata
Limnophis bangweolicus
Limnophis bicolor
Lioheterophis iheringi
Liopeltis calamaria
Liopeltis frenatus
Liopeltis philippinus
Liopeltis rappi
Liopeltis stoliczkae
Liopeltis tricolor
Liophidium apperti
Liophidium chabaudi
Liophidium maintikibo
Liophidium mayottensis
Liophidium pattoni
Liophidium rhodogaster
Liophidium therezieni
Liophidium torquatum
Liophidium trilineatum
Liophidium vaillanti
Liopholidophis baderi
Liopholidophis dimorphus
Liopholidophis dolicocercus
Liopholidophis grandidieri
Liopholidophis oligolepis
Liopholidophis rhadinaea
Liopholidophis sexlineatus
Liopholidophis varius
Liotyphlops albirostris
Liotyphlops anops
Liotyphlops argaleus
Liotyphlops beui
Liotyphlops caissara
Liotyphlops haadi
Liotyphlops schubarti
Liotyphlops ternetzii
Liotyphlops trefauti
Liotyphlops wilderi
Loveridgelaps elapoides
Loxocemus bicolor
Lycodon alcalai
Lycodon aulicus
Lycodon bibonius
Lycodon butleri
Lycodon capucinus
Lycodon cardamomensis
Lycodon carinatus
Lycodon cavernicolus
Lycodon chrysoprateros
Lycodon davidi
Lycodon dumerilii
Lycodon effraenis
Lycodon fasciatus
Lycodon fausti
Lycodon ferroni
Lycodon flavicollis
Lycodon flavomaculatus
Lycodon flavozonatus
Lycodon futsingensis
Lycodon gammiei
Lycodon gongshan
Lycodon hypsirhinoides
Lycodon jara
Lycodon kundui
Lycodon laoensis
Lycodon liuchengchaoi
Lycodon mackinnoni
Lycodon meridionale
Lycodon muelleri
Lycodon multifasciatus
Lycodon multizonatus
Lycodon odishii
Lycodon ophiophagus
Lycodon orientalis
Lycodon osmanhilli
Lycodon paucifasciatus
Lycodon rosozonatus
Lycodon rufozonatus
Lycodon ruhstrati
Lycodon semicarinatus
Lycodon septentrionalis
Lycodon solivagus
Lycodon stormi
Lycodon striatus
Lycodon subcinctus
Lycodon synaptor
Lycodon tessellatus
Lycodon tiwarii
Lycodon travancoricus
Lycodon zawi
Lycodon zoosvictoriae
Lycodonomorphus bicolor
Lycodonomorphus inornatus
Lycodonomorphus laevissimus
Lycodonomorphus leleupi
Lycodonomorphus obscuriventris
Lycodonomorphus rufulus
Lycodonomorphus subtaeniatus
Lycodonomorphus whytii
Lycodryas carleti
Lycodryas citrinus
Lycodryas cococola
Lycodryas gaimardi
Lycodryas granuliceps
Lycodryas guentheri
Lycodryas inopinae
Lycodryas inornatus
Lycodryas maculatus
Lycodryas pseudogranuliceps
Lycognathophis seychellensis
Lycophidion acutirostre
Lycophidion albomaculatum
Lycophidion capense
Lycophidion depressirostre
Lycophidion hellmichi
Lycophidion irroratum
Lycophidion laterale
Lycophidion meleagris
Lycophidion multimaculatum
Lycophidion namibianum
Lycophidion nanus
Lycophidion nigromaculatum
Lycophidion ornatum
Lycophidion pembanum
Lycophidion pygmaeum
Lycophidion semiannule
Lycophidion semicinctum
Lycophidion taylori
Lycophidion uzungwense
Lycophidion variegatum
Lygophis anomalus
Lygophis dilepis
Lygophis elegantissimus
Lygophis flavifrenatus
Lygophis lineatus
Lygophis meridionalis
Lygophis paucidens
Lygophis vanzolinii
Lytorhynchus diadema
Lytorhynchus gasperetti
Lytorhynchus kennedyi
Lytorhynchus maynardi
Lytorhynchus paradoxus
Lytorhynchus ridgewayi
Macrelaps microlepidotus
Macrocalamus chanardi
Macrocalamus gentingensis
Macrocalamus jasoni
Macrocalamus lateralis
Macrocalamus schulzi
Macrocalamus tweediei
Macrocalamus vogeli
Macropisthodon flaviceps
Macropisthodon plumbicolor
Macropisthodon rhodomelas
Macropisthodon rudis
Macroprotodon abubakeri
Macroprotodon brevis
Macroprotodon cucullatus
Macroprotodon mauritanicus
Macrovipera lebetina
Macrovipera schweizeri
Madagascarophis colubrinus
Madagascarophis fuchsi
Madagascarophis meridionalis
Madagascarophis ocellatus
Madatyphlops andasibensis
Madatyphlops arenarius
Madatyphlops boettgeri
Madatyphlops calabresii
Madatyphlops comorensis
Madatyphlops cuneirostris
Madatyphlops decorsei
Madatyphlops leucocephalus
Madatyphlops madagascariensis
Madatyphlops mucronatus
Madatyphlops ocularis
Madatyphlops platyrhynchus
Madatyphlops rajeryi
Magliophis exiguum
Magliophis stahli
Malayopython reticulatus
Malayopython timoriensis
Malayotyphlops canlaonensis
Malayotyphlops castanotus
Malayotyphlops collaris
Malayotyphlops hypogius
Malayotyphlops koekkoeki
Malayotyphlops kraalii
Malayotyphlops luzonensis
Malayotyphlops ruber
Malayotyphlops ruficaudus
Malpolon insignitus
Malpolon monspessulanus
Manolepis putnami
Mastigodryas amarali
Mastigodryas bifossatus
Mastigodryas boddaerti
Mastigodryas bruesi
Mastigodryas cliftoni
Mastigodryas danieli
Mastigodryas dorsalis
Mastigodryas heathii
Mastigodryas melanolomus
Mastigodryas moratoi
Mastigodryas pleei
Mastigodryas pulchriceps
Mastigodryas reticulatus
Meizodon coronatus
Meizodon krameri
Meizodon plumbiceps
Meizodon regularis
Meizodon semiornatus
Melanophidium bilineatum
Melanophidium punctatum
Melanophidium wynaudense
Micrelaps bicoloratus
Micrelaps boettgeri
Micrelaps muelleri
Micrelaps tchernovi
Micrelaps vaillanti
Micropechis ikaheka
Micropisthodon ochraceus
Micruroides euryxanthus
Micrurus albicinctus
Micrurus alleni
Micrurus altirostris
Micrurus ancoralis
Micrurus annellatus
Micrurus averyi
Micrurus baliocoryphus
Micrurus bernadi
Micrurus bocourti
Micrurus bogerti
Micrurus brasiliensis
Micrurus browni
Micrurus camilae
Micrurus catamayensis
Micrurus circinalis
Micrurus clarki
Micrurus collaris
Micrurus corallinus
Micrurus decoratus
Micrurus diana
Micrurus diastema
Micrurus dissoleucus
Micrurus distans
Micrurus dumerilii
Micrurus elegans
Micrurus ephippifer
Micrurus filiformis
Micrurus frontalis
Micrurus fulvius
Micrurus hemprichii
Micrurus hippocrepis
Micrurus ibiboboca
Micrurus isozonus
Micrurus langsdorffi
Micrurus laticollaris
Micrurus latifasciatus
Micrurus lemniscatus
Micrurus limbatus
Micrurus margaritiferus
Micrurus medemi
Micrurus meridensis
Micrurus mertensi
Micrurus mipartitus
Micrurus mosquitensis
Micrurus multifasciatus
Micrurus multiscutatus
Micrurus narduccii
Micrurus nattereri
Micrurus nebularis
Micrurus nigrocinctus
Micrurus obscurus
Micrurus oligoanellatus
Micrurus ornatissimus
Micrurus pacaraimae
Micrurus pachecogili
Micrurus paraensis
Micrurus peruvianus
Micrurus petersi
Micrurus potyguara
Micrurus proximans
Micrurus psyches
Micrurus putumayensis
Micrurus pyrrhocryptus
Micrurus remotus
Micrurus renjifoi
Micrurus ruatanus
Micrurus sangilensis
Micrurus scutiventris
Micrurus serranus
Micrurus silviae
Micrurus spixii
Micrurus spurrelli
Micrurus steindachneri
Micrurus stewarti
Micrurus stuarti
Micrurus surinamensis
Micrurus tamaulipensis
Micrurus tener
Micrurus tschudii
Mimophis mahfalensis
Mintonophis pakistanicus
Miralia alternans
Mitophis asbolepis
Mitophis calypso
Mitophis leptipileptus
Mitophis pyrites
Mixcoatlus barbouri
Mixcoatlus browni
Mixcoatlus melanurus
Montaspis gilvomaculata
Montatheris hindii
Montivipera albizona
Montivipera bornmuelleri
Montivipera bulgardaghica
Montivipera kuhrangica
Montivipera latifii
Montivipera raddei
Montivipera wagneri
Montivipera xanthina
Morelia bredli
Morelia carinata
Morelia spilota
Morelia viridis
Mussurana bicolor
Mussurana montana
Mussurana quimi
Myersophis alpestris
Myriopholis adleri
Myriopholis albiventer
Myriopholis algeriensis
Myriopholis blanfordi
Myriopholis boueti
Myriopholis braccianii
Myriopholis burii
Myriopholis cairi
Myriopholis erythraeus
Myriopholis filiformis
Myriopholis ionidesi
Myriopholis longicauda
Myriopholis macrorhyncha
Myriopholis macrura
Myriopholis narirostris
Myriopholis natatrix
Myriopholis perreti
Myriopholis rouxestevae
Myriopholis wilsoni
Myriopholis yemenicus
Myron karnsi
Myron resetari
Myron richardsonii
Myrrophis bennettii
Myrrophis chinensis
Naja anchietae
Naja annulata
Naja annulifera
Naja arabica
Naja ashei
Naja atra
Naja christyi
Naja crawshayi
Naja haje
Naja kaouthia
Naja katiensis
Naja mandalayensis
Naja melanoleuca
Naja mossambica
Naja multifasciata
Naja naja
Naja nigricincta
Naja nigricollis
Naja nivea
Naja nubiae
Naja oxiana
Naja pallida
Naja philippinensis
Naja sagittifera
Naja samarensis
Naja senegalensis
Naja siamensis
Naja sputatrix
Naja sumatrana
Namibiana gracilior
Namibiana labialis
Namibiana latifrons
Namibiana occidentalis
Namibiana rostrata
Natriciteres bipostocularis
Natriciteres fuliginoides
Natriciteres olivacea
Natriciteres sylvatica
Natriciteres variegata
Natrix maura
Natrix natrix
Natrix tessellata
Nerodia clarkii
Nerodia cyclopion
Nerodia erythrogaster
Nerodia fasciata
Nerodia floridana
Nerodia harteri
Nerodia paucimaculata
Nerodia rhombifer
Nerodia sipedon
Nerodia taxispilota
Ninia atrata
Ninia celata
Ninia diademata
Ninia espinali
Ninia franciscoi
Ninia hudsoni
Ninia maculata
Ninia pavimentata
Ninia psephota
Ninia sebae
Notechis scutatus
Nothopsis rugosus
Ogmodon vitianus
Oligodon affinis
Oligodon albocinctus
Oligodon ancorus
Oligodon annamensis
Oligodon annulifer
Oligodon arnensis
Oligodon barroni
Oligodon bitorquatus
Oligodon booliati
Oligodon brevicauda
Oligodon calamarius
Oligodon catenatus
Oligodon cattienensis
Oligodon chinensis
Oligodon cinereus
Oligodon cruentatus
Oligodon cyclurus
Oligodon deuvei
Oligodon dorsalis
Oligodon eberhardti
Oligodon erythrogaster
Oligodon erythrorhachis
Oligodon everetti
Oligodon fasciolatus
Oligodon forbesi
Oligodon formosanus
Oligodon hamptoni
Oligodon inornatus
Oligodon jintakunei
Oligodon joynsoni
Oligodon juglandifer
Oligodon kampucheaensis
Oligodon kheriensis
Oligodon lacroixi
Oligodon lungshenensis
Oligodon macrurus
Oligodon maculatus
Oligodon mcdougalli
Oligodon melaneus
Oligodon melanozonatus
Oligodon meyerinkii
Oligodon modestus
Oligodon moricei
Oligodon mouhoti
Oligodon nagao
Oligodon nikhili
Oligodon notospilus
Oligodon ocellatus
Oligodon octolineatus
Oligodon ornatus
Oligodon perkinsi
Oligodon petronellae
Oligodon planiceps
Oligodon praefrontalis
Oligodon propinquus
Oligodon pseudotaeniatus
Oligodon pulcherrimus
Oligodon purpurascens
Oligodon saintgironsi
Oligodon signatus
Oligodon splendidus
Oligodon sublineatus
Oligodon taeniatus
Oligodon taeniolatus
Oligodon theobaldi
Oligodon torquatus
Oligodon travancoricus
Oligodon trilineatus
Oligodon unicolor
Oligodon venustus
Oligodon vertebralis
Oligodon waandersi
Oligodon wagneri
Oligodon woodmasoni
Omoadiphas aurula
Omoadiphas cannula
Omoadiphas texiguatensis
Oocatochus rufodorsatus
Opheodrys aestivus
Opheodrys vernalis
Ophiophagus hannah
Ophryacus undulatus
Opisthotropis alcalai
Opisthotropis andersonii
Opisthotropis atra
Opisthotropis balteata
Opisthotropis boonsongi
Opisthotropis cheni
Opisthotropis cucae
Opisthotropis daovantieni
Opisthotropis durandi
Opisthotropis guangxiensis
Opisthotropis jacobi
Opisthotropis kikuzatoi
Opisthotropis kuatunensis
Opisthotropis lateralis
Opisthotropis latouchii
Opisthotropis laui
Opisthotropis maculosa
Opisthotropis maxwelli
Opisthotropis rugosa
Opisthotropis spenceri
Opisthotropis tamdaoensis
Opisthotropis typica
Oreocalamus hanitschi
Oreocryptophis porphyraceus
Orientocoluber spinalis
Orthriophis cantoris
Orthriophis hodgsoni
Orthriophis moellendorffi
Orthriophis taeniurus
Ovophis convictus
Ovophis makazayazaya
Ovophis monticola
Ovophis okinavensis
Ovophis tonkinensis
Ovophis zayuensis
Oxybelis aeneus
Oxybelis brevirostris
Oxybelis fulgidus
Oxybelis wilsoni
Oxyrhabdium leporinum
Oxyrhabdium modestum
Oxyrhopus clathratus
Oxyrhopus doliatus
Oxyrhopus erdisii
Oxyrhopus fitzingeri
Oxyrhopus formosus
Oxyrhopus guibei
Oxyrhopus leucomelas
Oxyrhopus marcapatae
Oxyrhopus melanogenys
Oxyrhopus occipitalis
Oxyrhopus petolarius
Oxyrhopus rhombifer
Oxyrhopus trigeminus
Oxyrhopus vanidicus
Oxyuranus microlepidotus
Oxyuranus scutellatus
Oxyuranus temporalis
Pantherophis alleghaniensis
Pantherophis bairdi
Pantherophis emoryi
Pantherophis guttatus
Pantherophis obsoletus
Pantherophis ramspotti
Pantherophis slowinskii
Pantherophis spiloides
Pantherophis vulpinus
Parahelicops annamensis
Parahydrophis mertoni
Paraphimophis rusticus
Parapistocalamus hedigeri
Pararhabdophis chapaensis
Pararhadinaea melanogaster
Parastenophis betsileanus
Parasuta dwyeri
Parasuta flagellum
Parasuta gouldii
Parasuta monachus
Parasuta nigriceps
Parasuta spectabilis
Paratapinophis praemaxillaris
Pareas boulengeri
Pareas carinatus
Pareas chinensis
Pareas formosensis
Pareas hamptoni
Pareas iwasakii
Pareas margaritophorus
Pareas monticola
Pareas nigriceps
Pareas nuchalis
Pareas stanleyi
Paroplocephalus atriceps
Phalotris bilineatus
Phalotris concolor
Phalotris cuyanus
Phalotris labiomaculatus
Phalotris lativittatus
Phalotris lemniscatus
Phalotris matogrossensis
Phalotris mertensi
Phalotris multipunctatus
Phalotris nasutus
Phalotris nigrilatus
Phalotris punctatus
Phalotris reticulatus
Phalotris sansebastiani
Phalotris tricolor
Philodryas aestiva
Philodryas agassizii
Philodryas amaru
Philodryas argentea
Philodryas arnaldoi
Philodryas baroni
Philodryas chamissonis
Philodryas cordata
Philodryas georgeboulengeri
Philodryas laticeps
Philodryas livida
Philodryas mattogrossensis
Philodryas nattereri
Philodryas olfersii
Philodryas patagoniensis
Philodryas psammophidea
Philodryas simonsii
Philodryas tachymenoides
Philodryas trilineata
Philodryas varia
Philodryas viridissima
Philothamnus angolensis
Philothamnus battersbyi
Philothamnus bequaerti
Philothamnus carinatus
Philothamnus dorsalis
Philothamnus girardi
Philothamnus heterodermus
Philothamnus heterolepidotus
Philothamnus hoplogaster
Philothamnus hughesi
Philothamnus irregularis
Philothamnus macrops
Philothamnus natalensis
Philothamnus nitidus
Philothamnus ornatus
Philothamnus punctatus
Philothamnus ruandae
Philothamnus semivariegatus
Philothamnus thomensis
Phimophis guerini
Phimophis guianensis
Phimophis vittatus
Phisalixella arctifasciata
Phisalixella iarakaensis
Phisalixella tulearensis
Phisalixella variabilis
Phyllorhynchus browni
Phyllorhynchus decurtatus
Phytolopsis punctata
Pituophis catenifer
Pituophis deppei
Pituophis lineaticollis
Pituophis melanoleucus
Pituophis ruthveni
Pituophis vertebralis
Plagiopholis blakewayi
Plagiopholis delacouri
Plagiopholis nuchalis
Plagiopholis styani
Plagiopholis unipostocularis
Platyceps afarensis
Platyceps brevis
Platyceps collaris
Platyceps elegantissimus
Platyceps florulentus
Platyceps gracilis
Platyceps insulanus
Platyceps karelini
Platyceps ladacensis
Platyceps largeni
Platyceps messanai
Platyceps najadum
Platyceps rhodorachis
Platyceps scortecci
Platyceps sinai
Platyceps somalicus
Platyceps taylori
Platyceps tessellata
Platyceps thomasi
Platyceps variabilis
Platyceps ventromaculatus
Platyplectrurus madurensis
Platyplectrurus trilineatus
Plectrurus aureus
Plectrurus canaricus
Plectrurus guentheri
Plectrurus perroteti
Plesiodipsas perijanensis
Pliocercus elapoides
Pliocercus euryzonus
Pliocercus wilmarai
Poecilopholis cameronensis
Polemon acanthias
Polemon barthii
Polemon bocourti
Polemon christyi
Polemon collaris
Polemon fulvicollis
Polemon gabonensis
Polemon gracilis
Polemon griseiceps
Polemon neuwiedi
Polemon notatus
Polemon robustus
Porthidium arcosae
Porthidium dunni
Porthidium hespere
Porthidium lansbergii
Porthidium nasutum
Porthidium ophryomegas
Porthidium porrasi
Porthidium volcanicum
Porthidium yucatanicum
Proatheris superciliaris
Prosymna ambigua
Prosymna angolensis
Prosymna bivittata
Prosymna frontalis
Prosymna greigerti
Prosymna janii
Prosymna lineata
Prosymna meleagris
